empID,Name,Salary
1805,Christina Morales,10000
1904,Stephanie Peck,10000
1929,Gavin Yoder,10000
1988,Amanda Clay,10000
2010,April Delgado,10000
2187,Karen Martinez DVM,10000
2203,Dorothy Holmes,10000
2238,Michael Hernandez,10000
2352,Robert White,10000
2388,Dawn Aguirre,10000
2393,Amy Martin,10000
2604,Robert Wilson,10000
2665,Joseph Williams III,10000
2732,Elizabeth Curtis,10000
2851,Tiffany Vaughn,10000
2872,Ryan Lyons MD,10000
2924,Brenda Jones,10000
2925,Christopher Bryant,10000
2973,Matthew Robinson,10000
3018,Rachel Anderson,10000
3220,David Marshall Jr.,10000
324,Robin Wagner,10000
3261,Robert Wright,10000
3282,Dillon Williams,10000
3355,Melissa Carroll,10000
3364,John Davidson,10000
3488,Lisa Wong,10000
3505,Jeremy Wolf,10000
3520,Terry Jackson,10000
364,Luis Castillo,10000
3697,Brandon Morris,10000
3760,Renee Romero,10000
3784,Alexis Peterson,10000
3813,Catherine Walker,10000
3951,Gregory Palmer,10000
396,Natasha Henry,10000
4101,Gary Newman,10000
4113,Elizabeth Robertson,10000
4229,Lori Myers,10000
423,Chad Sutton,10000
4245,Hector Brown,10000
4255,Michael Thomas,10000
4320,Anthony Cross,10000
4363,Christopher Jordan,10000
4448,Christy Allen,10000
4497,Elizabeth Lopez,10000
4530,Becky Jones,10000
4784,Bruce Clark,10000
4785,Daniel Mitchell,10000
4800,Joseph Wu,10000
4894,Timothy Hernandez,10000
5036,Marvin Peterson,10000
5137,Caitlin Nelson,10000
5188,David Jackson,10000
521,Nicole Weeks,10000
5213,Gary Garza,10000
5250,Mark Scott,10000
5256,Austin Edwards,10000
5272,Brittany Warren,10000
5284,Paul Rhodes,10000
529,Marcus Ross,10000
53,Kerry Johnson,10000
5314,Ryan Hamilton,10000
5327,Rachel Cordova,10000
5432,Zachary Hebert,10000
5437,Catherine Noble,10000
5471,Julie Decker,10000
5571,Janice Riley,10000
560,Kathryn Parker MD,10000
5626,April Lewis,10000
5635,Maria Evans,10000
5687,Jacob Green,10000
5751,Robert Thomas,10000
5753,Leslie Ferguson,10000
5757,Keith Terry,10000
5793,Jeffrey Gamble,10000
583,Andrew Roberson,10000
5869,Edward Webb,10000
5874,Pamela Hernandez,10000
5886,Hannah Weber,10000
5892,Carolyn Krause,10000
5905,Henry Anderson,10000
5923,Kelsey Davis,10000
6011,Kevin Hill,10000
6025,Shawn Allen,10000
6105,Joseph Haney,10000
6173,Scott Salinas,10000
6258,Kelly Morrison,10000
6269,Lucas Day,10000
6271,Tanya Carpenter,10000
637,Aaron Wade,10000
6420,Jill Cardenas DVM,10000
6460,Deanna Le,10000
6500,Kimberly White,10000
664,Brooke Cline,10000
6671,Claudia Campbell,10000
6726,Todd Flores,10000
6728,Timothy Padilla,10000
6772,Nicole Haas,10000
6806,Michael Fox,10000
6829,Lisa Mccarty,10000
6883,Joshua Rogers,10000
6904,Lisa Hawkins,10000
695,Raymond Mcguire,10000
697,Alex Thompson,10000
7040,Jay Gallegos,10000
7135,Molly Barr,10000
7193,Mary Lamb,10000
7198,Sandy Warren,10000
7225,Frances Weaver,10000
7271,Dr. Anne Turner,10000
7284,Joe Hunter,10000
7369,Paula Cuevas,10000
7372,Matthew Herman,10000
7379,Stacey Jacobson,10000
754,Christopher Morton,10000
7548,Jeff Cook,10000
7565,John Stein,10000
7584,Andrew Wagner,10000
7608,Travis Rangel,10000
7659,Dr. Michael Wolf,10000
7676,Lori Howell,10000
7750,William Small,10000
7756,Wendy Mclean,10000
7757,Colleen Woods,10000
7786,Ryan Jensen,10000
7847,Melissa Liu,10000
7866,Jacqueline Knight,10000
7918,James Russell,10000
7954,Diana Sanchez,10000
7958,Valerie Lee,10000
8100,Angela Watson DVM,10000
8133,Catherine Barnes,10000
8134,Robert Wilson,10000
8213,Amy Franklin,10000
8260,Katrina Wall,10000
8316,Jonathan Cook,10000
8329,James Sexton,10000
8436,Dr. Patricia Lane,10000
8457,Elizabeth Martinez,10000
8503,Dr. David Miller,10000
853,James Thompson,10000
858,Brian Williams,10000
8700,Kelly Jackson,10000
8766,Tina Archer,10000
8807,Darius Campbell,10000
8862,Hayden Walton,10000
8891,Shannon Brown,10000
8966,David Perez,10000
8992,Jaclyn Evans,10000
9014,Mark Rhodes,10000
9023,Dr. Robyn Reynolds PhD,10000
9025,James Myers,10000
9043,Mary Allison,10000
9094,Vickie Mcmillan,10000
9167,William Cervantes,10000
920,Nathan Rogers,10000
9233,Julie Martin,10000
9440,David Olsen,10000
9461,Elizabeth George,10000
9471,Joseph Gonzalez,10000
9497,Mr. Zachary House,10000
9546,Brenda Todd,10000
9599,Todd Wang,10000
961,Gregory Larsen,10000
9719,Alison Wilson,10000
9769,Michael Montoya,10000
9801,Jim Welch,10000
9826,Jeremy Ayers,10000
9867,Andrew Scott,10000
995,Kenneth Stone,10000
9991,Jennifer Roth,10000
1043,Mark Wagner,12000
1064,Luis Flores,12000
1092,Karen Jackson,12000
1103,Shawn Johnson,12000
1111,Mr. Bradley Powers,12000
1145,Leah Nelson,12000
1242,Elizabeth Sanchez,12000
1255,Cindy Green,12000
1283,Rebecca Schwartz,12000
1296,Jeffrey Goodwin,12000
1344,Ian Petty,12000
1378,Jason Morris,12000
1475,Joshua Silva,12000
148,Leslie Phillips,12000
1499,Kevin Santiago,12000
1542,Hannah Paul,12000
1554,Joseph Smith,12000
1574,Dana Murray,12000
1591,Michelle Brown,12000
1678,Shane Bartlett,12000
1723,David Hall,12000
1769,Mary Nunez,12000
1783,Shannon Wheeler,12000
1820,Cynthia Sellers,12000
1831,Nicole Chapman,12000
2000,Dr. Daniel Chambers,12000
202,Christina Higgins,12000
2022,Jason Lawson,12000
2144,James Lawrence,12000
2149,Leslie Murray,12000
2156,Cheryl Stephenson,12000
2157,Joseph Mcmahon,12000
2196,Samuel Martin,12000
2281,Dean Andrews,12000
2294,Kristen Shepherd,12000
2299,Briana Barnes,12000
230,Howard Glenn,12000
2337,Joseph Patrick,12000
2341,David Rubio,12000
2380,Jordan Reed,12000
2427,Tyler Moore,12000
2440,Steven Morris,12000
258,Randy Little,12000
2647,Jennifer Gordon,12000
269,Michelle Ortiz,12000
2877,William Wilson,12000
289,Katherine Bishop,12000
2898,Anthony Williamson,12000
2962,Jacob Soto,12000
2966,Julia Miranda,12000
2980,Leslie French,12000
3029,Jessica Brown,12000
3043,Mr. Ronald Blankenship,12000
3075,Larry Deleon,12000
3128,Tristan Frost,12000
3178,Jerry Lee,12000
3232,Valerie Schwartz,12000
3420,Joseph Peck,12000
356,Emma Davis,12000
3626,Robert Blackwell,12000
3633,Brent Smith,12000
3707,Amanda Barnes,12000
38,Chris Hicks,12000
3819,Justin Castillo,12000
3843,Lindsey Martinez,12000
3974,Deborah Chavez,12000
4054,Jessica Mccann,12000
4107,Matthew Weaver,12000
4128,Nicole Morris,12000
4132,Hannah Miller,12000
4145,Mark Knox,12000
4165,Charles Salas,12000
4173,Adam Cuevas,12000
4187,Pamela Simmons,12000
4192,David Mitchell,12000
4220,Casey Hawkins,12000
4222,John Jefferson,12000
4246,Ray Johnston,12000
4288,Henry Johnson,12000
4370,Catherine Simpson,12000
4395,Michael Ortega,12000
4434,Christopher Franklin,12000
4442,Gina Cardenas,12000
4484,Angela Scott,12000
4576,Patrick Pitts,12000
4587,Nicole Page,12000
4707,Karina Robertson,12000
4736,Angela Robertson,12000
4799,James Edwards,12000
4804,Chase Harris,12000
4851,Andrea English,12000
491,Phillip Mercado,12000
4966,Samuel Kelley,12000
4975,David Alvarez,12000
5026,Nicole Davis,12000
5029,Kelsey Hicks,12000
5153,Wendy Davis,12000
5184,Stephanie Clark,12000
5224,Nicole Woodward,12000
5232,Teresa Marshall MD,12000
5335,Steven Swanson,12000
5433,Nathan Beard,12000
5596,Emily Lester,12000
5643,Kim Miller,12000
5645,Paul Jones,12000
5670,Stacey Daniels MD,12000
5705,Kathy Wallace,12000
5822,Wesley Brown,12000
5961,Travis Cross,12000
5963,Dylan Harris,12000
6065,Joshua Jackson,12000
6374,Justin Davis,12000
6486,Dalton Walsh,12000
6555,Yolanda Luna,12000
6611,Todd Taylor,12000
6645,Taylor Pham,12000
6655,Timothy Ho,12000
6680,Jeffrey Cruz,12000
6701,Chelsea Chavez,12000
6715,Mark Harrison,12000
673,Stephanie Taylor,12000
6730,Joshua Wagner,12000
6855,James Garcia,12000
6885,Raymond Gentry,12000
6971,Mary Gordon,12000
7116,Kyle Ford,12000
7124,Alexander Underwood,12000
7147,Mark Kirk,12000
7213,Victoria Clarke,12000
7247,Joshua Ray,12000
7289,Samantha Willis,12000
7380,Timothy Olson,12000
7412,Debra West,12000
7418,James Weaver,12000
7436,Amanda Williams,12000
7544,Sarah Smith,12000
7545,Renee Wilcox,12000
755,John Martin,12000
7551,Mrs. Stephanie Young,12000
7645,David Everett,12000
7656,Tamara Tate,12000
7661,Hannah Parker,12000
7685,Crystal Simmons,12000
7696,Tammy Martinez,12000
7748,James Obrien,12000
7772,Jeffrey Mason,12000
7838,Todd Robbins,12000
7865,Jennifer Norton,12000
7886,Emily Baker,12000
7901,Johnny Miller,12000
7912,Stephen Gonzalez,12000
7971,Hayley Thompson,12000
7990,John Parker,12000
8068,William Turner,12000
8094,Maurice Sharp,12000
8095,Jeremiah Rodriguez,12000
8106,Paul Arellano,12000
8139,Thomas Hernandez,12000
8195,Renee Saunders,12000
8202,Vanessa Adams,12000
8267,Jessica Hensley,12000
8273,Melissa Preston,12000
8321,Renee Wilkinson,12000
8388,Mario Houston,12000
8467,Robert Lynch,12000
847,Matthew Kelly,12000
8504,Alexa Rich,12000
8525,Tracy Price,12000
8549,Daniel Phillips,12000
8589,Ashley Smith,12000
8679,Anthony Clark,12000
8698,Samuel Holloway,12000
8805,Dana Taylor,12000
8813,Debra Garza,12000
8820,Christopher Rogers,12000
8825,Sean Smith,12000
8829,Tyrone Gibson,12000
8881,Michele Nguyen,12000
8968,Alyssa Proctor,12000
9045,Monica Peterson,12000
9056,Mr. John Martin,12000
9165,Heather Rowland,12000
9176,Glenn Butler,12000
9190,Robert Rogers,12000
9201,Stephanie Johnson,12000
9241,Corey Hernandez,12000
9254,Monica Hernandez,12000
9353,Teresa Atkins,12000
9435,Nicole Rowland,12000
9484,Sandra Clay,12000
9540,John Parker,12000
9596,Ashley Erickson,12000
9601,Jonathan Byrd,12000
9606,Taylor Clarke,12000
9693,Michelle Simmons,12000
9748,Jeffrey Parsons,12000
9751,Adam Stone,12000
9784,Ashley Middleton,12000
9812,Allison Burke,12000
9846,Frank Rodriguez,12000
9857,Isaiah Hall,12000
9905,Brandi Richardson,12000
9952,Tammy Taylor,12000
9976,Meredith Davis,12000
9989,Jeffrey Schneider,12000
1018,Andrea Adkins,20000
1154,Matthew Stewart,20000
1158,Julian Smith,20000
1203,David Alvarado,20000
1226,Michelle Kemp,20000
1311,Patricia Waters,20000
1317,David Miranda,20000
138,Benjamin Osborn,20000
1462,Ebony Owens,20000
1495,Leah Fischer,20000
1543,Sandra Vega,20000
1580,Madison Castillo,20000
1625,Jacqueline Carson,20000
1638,Linda Saunders,20000
1662,Mark Cole,20000
1665,Scott Estrada,20000
168,Charles Ramirez,20000
1724,James Ross,20000
1756,Mr. Brian Mercado PhD,20000
1784,Jerry Williams,20000
1832,Chelsea Gonzales,20000
1867,David Hicks,20000
1976,Courtney Moon,20000
1979,James Curtis,20000
1983,Dominique Cherry,20000
2007,Michael Warren,20000
2016,Ashley Kelly,20000
2077,Colleen Martinez,20000
2150,Joshua Walker,20000
2183,Emily Andersen,20000
2298,Gary Morgan,20000
233,Heather Pena,20000
2335,Robert Cobb,20000
2362,Ashley Moore,20000
2377,Joel Robinson,20000
2400,Ronald Harmon,20000
2430,Carrie Peterson,20000
2439,Alexander Smith,20000
2469,David Beck,20000
2476,Thomas Henry,20000
2553,Dennis Orozco,20000
257,Brandi Carroll,20000
2578,James Williams,20000
2590,Misty Long,20000
2603,Robert Knapp,20000
2613,Logan Fisher,20000
2864,Crystal Reyes,20000
2891,Julie Fletcher,20000
2916,Marcus Harris,20000
294,Natalie Rogers,20000
2958,Mark Santana,20000
2984,Heather Ross,20000
3016,Carrie Nelson,20000
304,Deborah Duncan,20000
3058,Sarah Hunter,20000
3061,David Wilson,20000
3097,Ronald Gregory,20000
314,Willie Gaines,20000
3207,Larry Herman,20000
3269,Justin Bailey,20000
3332,Cindy Wells,20000
3347,Mrs. Amanda Williams,20000
3351,Yvonne Lewis,20000
3518,Nancy Riley,20000
355,Shannon Smith,20000
3586,Kathy Mercer,20000
36,Chelsea Bauer,20000
3644,Victoria Williams,20000
3646,Brent Jimenez,20000
3718,Donna Hicks,20000
3748,Angela Shah,20000
382,Melinda Jackson,20000
3972,Maria Strickland,20000
398,April Gibbs,20000
3983,Michael Chen,20000
4016,Steven Lewis,20000
4025,Donald Perez,20000
4111,Miss Katherine White,20000
4123,Harry Williams,20000
4184,John Munoz,20000
4194,John Martinez,20000
4265,Karen Flores,20000
4287,Laura Carpenter,20000
4397,Nathan Nichols,20000
4549,Rachel Scott,20000
4564,Craig Gill,20000
459,Lisa Livingston,20000
4680,Jasmine Marsh,20000
4696,Derek Payne,20000
4706,Angelica Ward,20000
4747,Jacqueline Shea,20000
490,Dale Lopez,20000
4900,Jeffrey Jensen,20000
4934,Angela Caldwell,20000
494,Melvin Salinas,20000
4954,Joseph Moran,20000
4958,Elizabeth Simpson,20000
5035,Andres Gordon,20000
5045,Bianca Flores,20000
515,Cynthia Austin,20000
5242,Ethan Luna,20000
533,Robert Andrews,20000
5371,Mark Rivera,20000
538,Gail Wallace,20000
5412,Melissa James,20000
5419,Douglas Mckee,20000
5439,Jessica Harris,20000
5499,Dr. Angela Watson,20000
5533,Mark Hudson,20000
557,Regina Martinez,20000
5577,Ryan Durham,20000
5597,Jerry Stuart,20000
5604,Sheila Garcia,20000
5607,Sara Kennedy,20000
563,Shannon Brown,20000
5707,Cathy Bailey,20000
5779,Melissa Morgan,20000
5846,Tammy Singh,20000
5861,Crystal Flores,20000
5935,Thomas Garcia,20000
5958,Autumn Hawkins,20000
5988,Daniel Edwards,20000
6097,Travis Cross,20000
6119,Jimmy Adams,20000
6151,Michael Smith,20000
6160,Molly Campbell,20000
6171,Shannon Brewer,20000
6211,Todd Rivera,20000
6230,Alexander Henderson,20000
6352,Christopher Sherman,20000
6393,John Huff,20000
6441,Victoria Henry,20000
6480,John Farmer,20000
6494,Patricia Riley,20000
6552,Jessica Long,20000
657,Holly Webb,20000
6571,Scott Burns,20000
6580,Brian Sanchez,20000
6635,Daniel Barnes,20000
6642,Lawrence Scott,20000
6646,Robert Lewis,20000
6695,Angelica Tate,20000
6707,Sydney Frederick,20000
6718,Jason Guerrero,20000
6814,Brad Barrett,20000
6840,Richard Anderson,20000
6894,Jordan Williams,20000
7009,Nancy Carter,20000
719,Eric Clements,20000
7203,Courtney Ballard,20000
7219,Raymond Huang,20000
7244,Candice Miller,20000
7308,Alexandra Kim DVM,20000
7342,Edwin Garcia,20000
7406,Cynthia Mckenzie,20000
7415,Jose Johnson,20000
748,Carla Anderson,20000
7542,Lauren Smith,20000
7573,Caitlyn Walker,20000
7585,Aaron Moran,20000
7613,Brian Moore,20000
7647,Jennifer Thompson,20000
7663,Diana Horton,20000
7689,Nicole Anderson,20000
7778,Mathew Hughes,20000
7855,Taylor Ferguson,20000
7893,Susan Mullen,20000
7909,Kristopher Davis,20000
7945,Kelli Bennett,20000
7976,Michael Powers,20000
7986,Jack Newman,20000
8053,Connor Velasquez,20000
8086,Ryan Savage,20000
8110,Regina Hubbard,20000
8116,Elizabeth Wagner,20000
8138,Erik Jefferson,20000
818,Jill Cox,20000
8196,Cody Jackson,20000
8278,Shawn Warren,20000
8290,Joseph Giles,20000
8322,Madeline Garrett,20000
840,Stephanie Wang,20000
8533,Jessica Davies,20000
8592,Amy Clark,20000
8660,Joyce Johnson,20000
8720,Heather Hughes,20000
8724,Tony Ramsey,20000
8737,Gina Lane,20000
8806,Ronald Parker,20000
8882,Stephanie Vega,20000
8989,Glenn Krause,20000
8994,Eric Adams,20000
8995,Nathan Boone,20000
9005,James Cook,20000
9033,Katherine Davis,20000
9037,Tammy Mann,20000
9048,Nancy Smith,20000
9139,Robert Baxter,20000
9146,Shawn Bennett,20000
918,Julia Spears,20000
9204,Wendy Reilly,20000
9251,Stacey Hutchinson,20000
9299,Tiffany Walker,20000
9379,Abigail Copeland,20000
9446,Amy Scott,20000
9478,Charles Good,20000
9567,Steven Schneider,20000
9639,Gina Wilson,20000
9641,Sarah Jackson,20000
9670,Deborah Castro,20000
9683,Robin Hull,20000
9713,David Contreras,20000
9738,Timothy Thompson,20000
9747,Sarah Washington,20000
9809,Steven Fischer,20000
984,Alan Lyons,20000
9863,Stephen Thomas,20000
9933,David Anthony,20000
1002,John Anderson,24000
1032,Shawn Zavala,24000
1045,Ashley Johnson,24000
1047,Karen Peterson,24000
106,Joann Preston,24000
1095,Linda Ortiz DDS,24000
1113,David Berry,24000
1126,Kathleen Johns,24000
1130,Michael Pierce,24000
1141,James Fields,24000
1188,Caitlin Kerr,24000
1204,Kenneth Williams,24000
1228,Tiffany Jennings,24000
1244,Michael Cervantes,24000
1355,Trevor Lee,24000
1373,Melissa Norton,24000
1375,Christopher Mccarthy,24000
1492,Jonathon Harris,24000
1541,Nancy Frank,24000
1582,Robin Brady,24000
1670,Caitlin Brown,24000
171,Stephen Harding,24000
1762,Lauren Sharp,24000
1779,Keith Kramer,24000
1798,Shawn Weber,24000
1800,Nathaniel Jones,24000
1823,Scott Stuart,24000
1833,Michael Daniel II,24000
1856,Brandon Lester,24000
1965,Kelly Bernard,24000
1990,Tammie Ali,24000
2079,Corey Beard,24000
2219,Tyrone Curtis,24000
2220,Brett Brown,24000
2274,Kelli Ortiz,24000
2312,Stacey Cunningham,24000
238,Tracy Thompson,24000
2457,Tristan Jones,24000
2467,Rebecca Collins,24000
2478,Mr. Aaron Mendez DDS,24000
2480,Mark Hickman,24000
2496,Christina Austin,24000
2566,Jason Norris,24000
2583,John Richardson,24000
2648,Dr. Christopher Brown DDS,24000
277,Timothy Thompson,24000
2777,Jonathan Weber,24000
2803,James Patton,24000
2839,Matthew Moore,24000
285,Scott Perkins,24000
2856,Brian Ward,24000
2894,Allison Moore,24000
2897,Justin Sanders,24000
2899,Tyler Elliott,24000
2921,Darren Evans,24000
298,Ms. Olivia Johnson,24000
3017,Scott Harrell,24000
3044,Daniel Strickland,24000
3117,Heather Hamilton,24000
3219,Anthony Cox,24000
3234,Terry Chen,24000
3401,Shannon Washington,24000
3459,Helen Marshall MD,24000
346,Samantha Jimenez,24000
3510,Taylor Johnson,24000
3588,Ronald Ayers,24000
3621,Marie Welch,24000
3657,Mark Weaver,24000
3673,Matthew Archer,24000
3716,Terry Fox,24000
3757,Daniel Small,24000
3768,Mary Martinez,24000
3776,Crystal Waters,24000
3875,Kelly Taylor,24000
3884,Nathan Johnson,24000
3950,Troy Hoffman,24000
3953,Shane Wagner,24000
3968,Megan Miller,24000
3989,Dr. Hannah Lopez,24000
401,Colin Brown,24000
402,Ann Wilson,24000
4049,Brian Lee,24000
4072,Jeremy White,24000
4096,Patricia Lopez,24000
4144,Dylan Richardson,24000
4150,Sarah Powell,24000
4160,Michele Rogers,24000
4178,Lisa Wallace,24000
4280,Dr. Mary Cole MD,24000
4291,Daniel Scott,24000
4373,Jacqueline Brown DVM,24000
4409,Kimberly Haas,24000
4470,Teresa Moore,24000
4499,Scott Meza,24000
4517,Allen Hunter,24000
4594,Kenneth Hopkins,24000
4645,Jerry Kirby,24000
4662,Garrett Morales,24000
4702,Misty Whitehead,24000
4733,Leslie Sellers,24000
4916,Jamie Williams,24000
4926,Matthew Cook,24000
4962,Mike Powell,24000
4974,Rachel Watson,24000
5004,Antonio Weiss,24000
5006,James Butler,24000
505,John Ortiz,24000
507,Tina Austin,24000
5091,Kelly Morgan,24000
5141,Jonathan Jordan,24000
5147,Travis Cox,24000
5194,Rodney Foster,24000
5229,Carla Duffy,24000
5265,Tracy Walters,24000
5319,Laura Stevens,24000
5380,Leslie Medina,24000
5385,Joy Fowler,24000
5526,Cassandra Rodriguez,24000
5536,Ricardo Lee,24000
5546,Tammy Jones,24000
5632,Hannah Jackson,24000
5661,Juan Allen,24000
5684,April Beard,24000
569,Jacob Davis,24000
574,Anthony Woods,24000
5761,Louis King,24000
593,Morgan Wiggins,24000
6044,Lisa Garcia,24000
6070,Danny Dunn,24000
6156,Jennifer Paul,24000
622,Francis Richardson,24000
6252,Adam Johnson PhD,24000
6256,Chelsea Livingston,24000
6282,Victoria Thompson,24000
6290,Brenda Moore,24000
6299,Ross Ballard,24000
6319,Kathleen Pratt,24000
635,Julie Romero,24000
6400,Matthew Baker,24000
6454,Kyle Lopez DDS,24000
6607,Allison Villanueva,24000
6710,Dr. Manuel Weber,24000
6754,Matthew Parks,24000
6775,Aaron Alexander,24000
6847,John Grant,24000
7047,Timothy Mcclure,24000
7180,Andrea Curry,24000
7311,Paul Valdez II,24000
7359,Kaitlin Thomas,24000
7367,Mary Ortiz,24000
7454,Kimberly Reed,24000
7456,Steven Walls,24000
7465,Kenneth Hartman,24000
7471,Michael Rodriguez,24000
7486,Lee Brown,24000
