empID,Name,Salary
3107,John Hinton,12000
3123,Kathryn Stark,12000
319,Vanessa Vasquez,12000
3201,Kimberly Logan,12000
3209,Brian Shepard,12000
3226,Kim Wilkerson,12000
3314,Elizabeth Williams,12000
3374,Dr. Kelly Jarvis,12000
3527,Thomas Huang,12000
355,Anthony Love,12000
3649,Kyle Howe,12000
365,Angela Henderson,12000
373,Richard Hall,12000
3834,Chelsea Rivera,12000
3857,Kimberly Dodson,12000
3879,Richard Jacobs,12000
3903,Ronald Williams,12000
3904,Theodore Armstrong,12000
4023,Terry Morgan,12000
4047,Leslie Crawford,12000
4052,Valerie Nguyen,12000
4070,Thomas Kirby,12000
409,Aimee Lawrence,12000
4180,Tammy Rogers,12000
4187,Marcus Jackson,12000
4233,Sabrina Estrada,12000
4316,Cindy Short,12000
4323,Michael May,12000
4329,Terry Brown,12000
4343,Evan Smith,12000
4500,Robert Knight,12000
4536,Morgan Price,12000
4546,Michael Walker,12000
4608,Emily Jimenez,12000
4618,Christopher Jacobs,12000
4743,Randy Glass,12000
4765,Tyrone Fry,12000
4775,Thomas Jones,12000
4822,Mark Scott,12000
4890,Christopher Nelson,12000
4950,Lisa Freeman,12000
552,Jerry Francis,12000
64,Michael Russell,12000
74,Ralph Martin,12000
753,Elizabeth Wilson,12000
836,Mrs. Tiffany Martinez,12000
867,Zachary Hughes,12000
88,Valerie Fletcher,12000
914,Catherine Cameron,12000
947,Sean Forbes,12000
1039,Vincent Hudson,20000
105,Thomas Luna,20000
1114,Kimberly Reeves,20000
1115,Lance Carter,20000
1140,William Fox,20000
1166,Steve Wilson,20000
1180,Trevor Hobbs,20000
1198,Jennifer Rodriguez,20000
1253,Shannon Simmons,20000
1546,Lisa Thomas,20000
155,Dustin Brown,20000
1557,Maria Melendez,20000
156,Jennifer Carpenter,20000
1569,Timothy Alexander,20000
1718,Erin Ramsey,20000
1740,Regina Villa,20000
1826,Nicole Pacheco,20000
1866,Timothy Rangel,20000
211,Susan King,20000
2128,Anthony Montoya,20000
2207,Crystal Hall,20000
226,Brent Scott,20000
2269,Xavier Rogers,20000
232,Jose Martin,20000
2327,Randall Cook,20000
2338,Elizabeth Dawson,20000
2386,Kelly Prince,20000
2395,Dean Henderson,20000
2424,Grace Thomas,20000
2431,David Kelly,20000
2540,Morgan Hale,20000
2541,Matthew Benton,20000
2557,Robert Johnston MD,20000
2575,Barbara Stewart,20000
2593,Brian George,20000
2636,Joshua Alvarado,20000
2648,Kiara Flores,20000
2668,Kelly Reyes,20000
2669,Scott Jackson,20000
267,Darryl Kelly,20000
2794,Joshua Jimenez,20000
2869,Matthew Montoya,20000
2930,Brooke Lyons,20000
3090,Dennis York,20000
3236,Karen Johnson,20000
3276,Heather Nash,20000
3368,Jennifer Hill,20000
3475,Jerry Villarreal,20000
3503,Amanda Stout,20000
3528,Gabriel Christian,20000
3545,Shelley Thompson,20000
3644,Darryl Lucero,20000
3983,Toni Wilson,20000
4092,Derek Carpenter,20000
4274,Martha Medina,20000
431,Cindy Rangel,20000
4325,Jessica Warren,20000
4367,Mathew Delgado,20000
4493,Gina Hayes,20000
4501,Angela Sanchez,20000
4651,Kimberly Martin,20000
4675,Scott Montgomery,20000
4688,Courtney Krueger,20000
4697,Gabriel Baker,20000
4740,Vickie Ford,20000
4894,Amanda Haley,20000
4920,Andrew Hardy,20000
508,Kimberly Castillo,20000
513,Vernon Martinez,20000
594,Nathan James,20000
636,Nicholas Herrera,20000
676,Javier Barrett,20000
692,Steven Anderson,20000
73,Rachel Rogers,20000
736,Desiree Mitchell,20000
767,Valerie Mosley,20000
783,Brandon Spence,20000
794,Christine Miles,20000
814,Mr. Lee Randolph,20000
855,Shelia Boyd,20000
878,Abigail Reynolds,20000
964,Lawrence Villanueva,20000
1092,Tracy Parrish,24000
1093,Amy York,24000
1107,Shannon Butler,24000
1201,Teresa Mullins,24000
13,Gabriel Price,24000
1303,Richard Thompson,24000
1333,Anthony Marquez,24000
1367,John Henderson DDS,24000
1439,Leslie Carlson,24000
1470,Valerie Black,24000
1495,Heidi Martin,24000
1584,Anthony Wilson,24000
16,Michelle Williams,24000
1616,Mark Hopkins,24000
1639,Zachary Perkins,24000
17,Lucas Espinoza,24000
1793,Wesley Williams,24000
1878,Andrew Sanders,24000
1916,Nancy Miller,24000
2061,Jacob Pittman,24000
2086,Jacob Smith,24000
214,Daniel Bentley,24000
2260,Traci Smith,24000
2286,Alex Black,24000
230,Kathleen Watkins,24000
231,Jessica Carter,24000
2418,Mr. Nathaniel Heath,24000
2429,Tracy Weaver,24000
2591,Sarah Wilson,24000
2603,Brandi Scott,24000
2618,Jessica Morris,24000
2620,Paula Rogers,24000
2720,Deanna Juarez,24000
2776,Nathan Massey,24000
2893,Patrick Mccall,24000
2909,James Anderson,24000
2920,Michael Barnes,24000
3022,Hannah Shelton,24000
3077,Michael Watkins,24000
3114,Tanner Flynn,24000
3189,Alicia Taylor,24000
3210,Mario Price,24000
3233,Juan Green,24000
3342,Calvin Klein,24000
3345,Leslie Elliott,24000
3427,Corey Peterson,24000
3429,Jordan Avila,24000
3437,Kevin Reyes,24000
3446,Thomas Glover,24000
3512,Cameron Simon,24000
3556,Steven Bradshaw,24000
3580,Elizabeth Hicks,24000
3636,Carolyn Smith,24000
3661,Joshua Martin,24000
3712,Travis King,24000
3717,Tanya Green,24000
3752,Karen Frye,24000
3759,Gerald Harris,24000
3767,Taylor Palmer,24000
3788,Shelia Reed,24000
3790,Travis Thomas,24000
3894,Jody Cummings,24000
3929,Nicholas Wilson,24000
3977,Andre Wood,24000
3990,Audrey Howell,24000
3994,Sarah Brown,24000
3996,Jeremy Aguilar,24000
4006,Lance Maynard,24000
4022,Dorothy Jefferson,24000
4059,Michael Mitchell,24000
4080,Brian Long,24000
4128,Miss Vicki Kemp,24000
4151,Julia Smith,24000
4166,Julie Stevenson,24000
4171,Lindsay Walter,24000
4199,Melissa Clayton,24000
4240,Mark Jones,24000
4250,Melissa Williamson,24000
4371,Joseph Scott,24000
4400,Adrienne Burke,24000
4404,Ricky Walker IV,24000
4435,Jared Vasquez,24000
4465,Jennifer Carlson,24000
4470,Vanessa Larsen,24000
4499,Laura Young,24000
4525,Michael Parker,24000
461,Becky Compton,24000
4621,Debra Alexander,24000
4702,Jason Ward,24000
4760,Brian Allen,24000
4790,Austin Boone,24000
4898,Brittany Miles,24000
4954,Peter Hogan,24000
4963,Vanessa Spence,24000
565,Sarah Love,24000
644,Corey Baird,24000
658,Allison Sanchez,24000
710,William Donovan,24000
784,Michael Barron,24000
808,Thomas Foster,24000
81,Traci Harris,24000
866,Steven Jackson,24000
98,William Wolf,24000
988,Richard Rowe,24000
1010,Nicole Peters,30000
1015,Mary Price,30000
1035,Joseph Anderson,30000
1055,Natalie Berry MD,30000
108,Anthony Russell,30000
1138,Kimberly Bailey,30000
118,Andrew Conner,30000
1186,Ashley Garrett,30000
1224,Deborah Phillips,30000
1245,Nicole Love,30000
1283,Megan Moore,30000
1364,Stacey Nichols,30000
1404,Daniel Stanton,30000
1429,Connie Perez,30000
1431,Jonathan Harvey,30000
1437,Casey Jackson,30000
1515,Mario Wyatt,30000
1543,James Price,30000
1574,Thomas Bell,30000
1620,Daniel Salas,30000
1642,Linda Moore,30000
1699,Barry Cooper,30000
1700,Jenny Harris,30000
1735,Marissa Terrell,30000
1738,Heidi Jenkins,30000
1799,Ashley Ramos,30000
1844,Sandy Velez,30000
1871,Brittany Lopez,30000
1923,Mr. Steve Hartman DVM,30000
1924,Regina Wallace,30000
1942,William Ross,30000
20,Melissa Ramsey,30000
2065,Brenda Thomas DDS,30000
2090,Margaret Carter,30000
2100,Bryce Flores,30000
2160,Randall Ellis,30000
2191,Michelle Allen,30000
2217,Jon Webb Jr.,30000
2222,Jordan Nicholson,30000
2224,Joshua Ross,30000
2283,Steve Gordon,30000
2336,Cody Wilson,30000
2408,Daniel Quinn,30000
245,Jennifer Jones MD,30000
2458,Ashley Bryant,30000
2483,Glenn Davis,30000
2508,Jesse Hudson,30000
2584,Shelly Hanna,30000
2585,Lauren Cowan,30000
2616,Roy Gray,30000
2797,Walter Navarro,30000
287,Donald Hoffman,30000
2898,Amanda Peterson,30000
2961,Richard Mitchell,30000
3009,Kevin Solis,30000
3047,Jennifer Garza,30000
307,Maureen Perez,30000
3096,Ms. Kimberly Garcia,30000
3121,Adam Michael,30000
3190,John Lloyd,30000
3195,Jeffrey Long,30000
3224,Jennifer Harris,30000
3274,Kristin Bonilla,30000
3312,Christopher Joyce,30000
3331,Donald Bennett,30000
3337,Lisa Lin,30000
3354,Thomas Jones,30000
336,Arthur Lawson,30000
338,Jamie Ramsey,30000
3408,Sandy Taylor,30000
3420,Mark Hall,30000
3425,Dr. Bradley Lewis,30000
343,Tamara Rodriguez,30000
3516,Tina Bryant,30000
3557,David Barr,30000
358,Melissa Alvarado,30000
3585,Jamie Boone,30000
3590,Stephen Hahn,30000
3666,Kenneth Smith,30000
3680,Debra Johnson,30000
3769,Brian Hoffman,30000
3792,Melanie Wagner,30000
3823,Vicki Cox,30000
3936,Lee Gonzalez,30000
4060,Maria Lowery,30000
4125,Teresa Jones,30000
415,Jamie Roberts,30000
4206,Sara Byrd,30000
4248,Thomas Burns,30000
4311,Kenneth Parrish,30000
4320,Diana Hughes,30000
4380,Benjamin Nelson,30000
4502,Randy Reed,30000
453,Kenneth Wagner,30000
4553,Angel Owens,30000
4662,Diana Rivas,30000
4690,Kathleen Palmer,30000
4701,Andrew Moore,30000
4711,Russell Pacheco,30000
4735,Edward Charles,30000
4833,Nathan Hoffman,30000
4848,Matthew Evans,30000
4871,Nicole Baker,30000
4883,Teresa Arroyo,30000
4965,Cole Johnson,30000
548,Austin Mitchell,30000
618,Rachael Robinson,30000
665,Michael Harvey,30000
709,John Johnson,30000
719,Megan Lowe,30000
728,Michael Little,30000
752,Joseph Wilson,30000
818,Melissa Jones,30000
822,Daryl Mcdaniel,30000
845,Brenda Powers,30000
849,Gregory Moyer,30000
972,Chloe Ortiz,30000
1038,Mark Matthews,37731
1044,Vickie Powell,37731
1152,Gregory Knox,37731
1207,Mary Rodriguez,37731
121,Robert Cabrera,37731
1365,James Mills,37731
1384,Briana Cardenas,37731
1527,Jeremy Sharp,37731
1571,Steven Lambert,37731
1601,Tina Bell,37731
1618,Jorge Hutchinson,37731
165,Connie Vega,37731
1709,Michael Henderson,37731
1728,Keith Fisher,37731
1796,Ricky Hunter,37731
1801,Samuel Mckay,37731
189,Justin Valentine,37731
201,Allison Thompson,37731
2025,Victor Reese,37731
2095,Kaitlin Gutierrez,37731
2112,Lynn Murray,37731
2120,Courtney Cross,37731
2178,Jeffrey Scott,37731
2229,Alyssa Wade,37731
2367,Natalie Berry,37731
24,Mike Smith,37731
2421,Mr. Gregory Jackson,37731
255,Lisa Velazquez,37731
2556,Cole Pierce,37731
2571,David Fox,37731
2675,Michele Odonnell,37731
268,Jessica Sherman,37731
2717,Valerie Reynolds,37731
278,Janet Vaughn,37731
2790,George Johnson,37731
2892,Bryan Stephens,37731
2903,Tina Ruiz,37731
2915,Gina Sparks,37731
2921,Paul Payne,37731
293,Michael Meza,37731
3035,Kim Donovan,37731
3085,Jordan Lucas,37731
3109,Juan Dawson,37731
314,Amber Stevens,37731
3191,Larry Simpson,37731
3257,Michael Rowe,37731
3318,Ryan Curtis,37731
333,Kyle Harrington,37731
3365,Kelly Cross,37731
337,Paul Green,37731
3406,Catherine Ross,37731
3413,Shawn Rodriguez,37731
3460,Lauren Johnson,37731
3463,Kenneth Porter,37731
3472,Matthew Moore,37731
3486,Kimberly Nguyen,37731
35,Kristy Vazquez,37731
3578,Sean Owens,37731
364,Mark Golden,37731
3647,Robert Barnes,37731
3679,Nicholas Johnson,37731
3697,Savannah Davis,37731
3867,Theresa Lopez,37731
3870,Timothy Cruz,37731
3908,Andrew Rice,37731
3927,Michael Valdez,37731
4010,Susan Gutierrez,37731
4162,Bradley Stone,37731
4170,Alexandria Shaffer,37731
4214,Dawn Mccullough,37731
4229,Jessica Johnson,37731
4270,Stanley Ingram,37731
4330,Crystal Cole,37731
4349,Carl Lewis,37731
4398,Kyle Hamilton,37731
440,Kristen Donovan,37731
4483,Julie Yates,37731
4519,Kevin Donaldson,37731
4559,Jessica Villa,37731
4575,Benjamin Castro,37731
4678,Cynthia Freeman,37731
4713,Jeffrey Neal Jr.,37731
4731,Kristina Perez,37731
4749,Ryan Lane,37731
4784,Lee Campbell,37731
4824,Joseph Sanchez,37731
4903,Timothy Goodwin,37731
4973,Carrie Schwartz,37731
4979,Brett Graves,37731
535,Dustin Grimes,37731
571,Jessica Schmidt,37731
60,Christopher Ponce,37731
600,Emily Brown,37731
690,Aaron Davenport MD,37731
895,Jeffrey Johnson,37731
1119,Jessica Rodriguez,39343
1142,Zachary Ellis,39343
1146,Lindsay Myers,39343
1213,Rebecca Rios,39343
1217,Ryan French,39343
1243,Steven Barr,39343
1269,Michael Maxwell,39343
1280,Brandon Stevenson,39343
1294,Stephanie Johnson,39343
1315,Tammie Vance,39343
1373,Sharon Carter,39343
1402,Robert Martinez,39343
141,Brian Long,39343
1419,Alexander Torres,39343
1469,Jason Graves,39343
1486,Justin Rose,39343
1542,Corey Jacobson,39343
1544,Erin Coleman,39343
1634,Adam Fitzpatrick,39343
1650,Regina Montoya,39343
1662,Andre Johnson,39343
1768,Dominic Massey,39343
1846,Kayla Bond,39343
1912,Kenneth Miller,39343
192,Victoria Brandt,39343
1953,Chad Le,39343
1956,Amy Wilson,39343
1990,Kevin Kennedy,39343
2009,Tyler Hunt,39343
2089,Elizabeth Mitchell,39343
2180,Mark Carey,39343
2215,Emily Frey,39343
2340,Robert Moore,39343
2365,Holly Diaz,39343
2548,Tammy Holmes,39343
2582,Thomas Henry,39343
2594,David Sutton,39343
2634,Robert Griffin,39343
269,Lauren Diaz,39343
2765,Chelsea Santiago,39343
2866,Brandon Edwards,39343
2938,Eileen Thomas,39343
2948,Mark Sheppard,39343
2969,Jessica Saunders,39343
2973,John Garcia,39343
2974,David Velez,39343
3006,Dr. Andrew Martinez,39343
310,Edward Decker,39343
3111,Melissa Taylor,39343
3157,Alexis Hanson,39343
3252,Lee Simon,39343
3383,Dr. Jill Smith,39343
3450,Leonard Alvarado,39343
3457,Rebecca Webb,39343
3482,Beverly Nelson,39343
360,Shawn Hill,39343
3631,Jason Kelley,39343
3637,Jeffrey Harris,39343
3653,Megan Silva,39343
3660,Stephanie Mcclure,39343
3688,Lauren Orr,39343
3723,Andrea Chavez,39343
3783,Richard Reyes,39343
3799,Tara Davis,39343
381,Jessica Moore,39343
3874,Gavin Ryan,39343
3890,John Russell,39343
3951,Melinda Smith,39343
3968,Kristi Martin,39343
3988,Douglas Lester,39343
4024,Patricia Diaz,39343
4130,Rachel Whitaker,39343
4136,John Ware,39343
4204,Tammy Burns,39343
4327,Robert Wilson,39343
4388,Jared Young,39343
4425,Tara Lin,39343
454,Suzanne Wood,39343
4543,Alison Flores,39343
4600,Rebecca Allen,39343
4659,Amy Cobb,39343
4758,Kyle Jones,39343
476,Abigail Arellano,39343
4771,Daniel Durham,39343
4808,Julie Herring,39343
4841,Peter Potter,39343
4868,Kevin Hughes,39343
4885,Jennifer Gonzalez,39343
538,Tina Ortega,39343
549,Michael Bright,39343
555,Tammie Sharp,39343
725,Lisa Taylor,39343
780,Julie Wood,39343
819,Jeffrey Saunders,39343
846,John Rodriguez,39343
853,Kathryn Davis,39343
862,Dana Nunez,39343
875,Stephanie Brown,39343
893,Heather Santos,39343
936,Jason Stevens,39343
983,Travis Foster,39343
990,Leslie Willis,39343
995,Jason Young,39343
1014,Christina Johnson,39891
1133,John Palmer,39891
1134,Mario Porter,39891
1189,Shannon Brock MD,39891
12,Allen Velez,39891
1208,Amber Lee,39891
1230,Sharon Davis,39891
129,Anna Martin,39891
1377,Daniel Miller,39891
1386,David Nolan,39891
1407,Elizabeth Alvarez,39891
1423,Kathleen Gibson,39891
1458,Melissa Cook,39891
149,Trevor Pugh,39891
1597,Jordan Becker,39891
1664,Virginia Villarreal,39891
1670,Bridget Ortiz,39891
1827,Reginald Buchanan,39891
1842,Gina Curry,39891
1862,Susan Ashley,39891
1891,Michael Jones,39891
1917,Maria Miller,39891
1960,Michelle Smith,39891
2010,Brian Love,39891
2015,Jim Edwards,39891
2031,Monique Moore,39891
2274,Janet Rogers,39891
2279,Lynn Perez,39891
2328,Patrick Taylor,39891
2358,Peter Walker,39891
2377,Ryan Phillips,39891
2402,Kari Bates,39891
2471,Cynthia Nelson,39891
2547,Karen Green,39891
2574,Sara Brown,39891
2678,Kenneth Delgado,39891
27,Miss Jill Lin,39891
2746,Mr. Peter Roberts,39891
2789,Michael Thomas,39891
2829,Tanya Leonard,39891
2908,Misty Mccoy,39891
2919,Stephen Smith,39891
2924,Tim Walton,39891
3016,Steven Flores,39891
3084,Robert Diaz,39891
3146,Michael Cruz,39891
3228,Rebecca Scott,39891
3307,James Sloan,39891
3323,Holly Jackson,39891
3347,Robert Gilbert,39891
3382,Thomas Carter,39891
3597,Courtney Miller,39891
3601,Jacob Byrd,39891
3608,Paula Harding,39891
3662,Shawn Bowman,39891
3682,Christopher Galvan,39891
3704,James Garcia,39891
375,Larry Bond,39891
3751,Cynthia Holland,39891
3758,Jeffrey Scott,39891
3891,Monica White,39891
4061,Michael Gray,39891
4078,Matthew Clark,39891
4091,Kara Scott,39891
4142,Timothy Cuevas,39891
4174,Joseph Smith,39891
4232,Joshua Davis,39891
4269,Alisha Garrison,39891
4334,Yolanda Williams,39891
4345,Deborah Jackson,39891
4456,Denise Thornton,39891
455,Robin Phillips,39891
457,Gregory Allen,39891
4706,Tamara Williams,39891
4721,Jimmy Walker,39891
4755,Diane Alexander,39891
479,Diane Turner,39891
4842,Nicole Williams,39891
4906,Marcus Clark,39891
61,Colin Lambert,39891
653,Jillian Sanders,39891
724,Robert Phillips,39891
739,Lisa Hoffman,39891
805,Alicia Lee,39891
851,Christopher Olsen,39891
872,Jeffrey Hooper,39891
881,Kyle Kerr,39891
910,Michael Mclean,39891
945,Brian Boyer,39891
970,Dana Rosales,39891
99,Seth Bender,39891
1051,Steven Anderson,40000
1188,Lisa Martinez,40000
120,Barbara Hale,40000
1233,Tara Hernandez,40000
137,Deborah Thomas,40000
1371,Erin King,40000
1394,Stephen Owens,40000
1403,Ryan Hogan,40000
1410,Gail Fox,40000
1472,Rebecca Jackson,40000
1479,Kathy Jackson,40000
1489,Jessica Garcia,40000
1528,Jamie Hawkins,40000
1537,Ruben Howell,40000
1685,Erik Mitchell,40000
1782,Teresa Murphy,40000
1788,Christopher White,40000
184,Francisco Tucker,40000
1857,Daniel Rodriguez,40000
1957,Diane Hunt,40000
1965,Jeffrey Mathis,40000
197,Robert Smith,40000
1999,Tyler Jones,40000
2006,Emily Love,40000
2077,Jason Nielsen,40000
2107,Michael Cruz,40000
2115,Stephen Doyle,40000
216,Charles Sandoval,40000
218,Marcus Kelley,40000
2193,Mrs. Michelle King,40000
2242,Angela Griffin,40000
2293,Mackenzie Hansen,40000
2345,Mark Williams,40000
2355,April Williams,40000
2409,Antonio Miller,40000
2438,Thomas Anderson,40000
2444,Lucas Davidson,40000
2457,Mitchell Obrien,40000
2481,Emily Anderson,40000
2518,Kayla Horton,40000
254,Jeanette Jones,40000
2579,Jared Cruz,40000
2583,Rebecca Garcia,40000
2586,Dr. Laurie Carter PhD,40000
2663,Richard White,40000
2904,Frank Kelley,40000
3151,Molly Olson,40000
3216,Eric Turner,40000
3278,Whitney Rice,40000
3281,Joseph Holmes,40000
3366,Eric Larson,40000
3414,Edward Ball,40000
3510,Kevin Williams,40000
3594,Teresa Nelson,40000
3617,Amanda Henderson,40000
3693,Candace Turner,40000
3700,Ariana Gill,40000
3724,Patricia Clark,40000
3811,Jessica Green,40000
382,Chelsea Jarvis,40000
3820,Jessica Burgess,40000
383,Heather Rodgers,40000
3875,Jamie Miller,40000
3958,Anita Lopez,40000
3975,Julia Kent,40000
4163,Stanley Jenkins,40000
4190,Emily Robertson,40000
4222,Alex Crawford,40000
4282,Gary Bryant,40000
4294,Patricia Hicks,40000
4335,Jennifer Perez,40000
4341,Kathy Branch,40000
4421,Jose Mason,40000
4448,Brian Case,40000
4489,Dr. James Anderson Jr.,40000
4523,Leon Walker,40000
4573,Kristine Sanders,40000
4619,Jennifer Rojas,40000
4640,Lauren Ryan,40000
4653,Cynthia Schwartz,40000
4655,Jason Gilmore,40000
4683,Tanya Mcgrath,40000
4716,Mark Bell,40000
475,Paul Walters,40000
4769,Leah Barry,40000
478,Timothy Davis,40000
4857,Jacob Vargas,40000
4858,Jeffrey Berry,40000
4895,Jacob Peters,40000
542,Heather Adams,40000
545,Larry Scott,40000
597,Stephen Grant,40000
642,Kendra Rodriguez,40000
880,Calvin Miller,40000
909,Arthur Williams,40000
931,Darrell Harris,40000
953,April Bailey,40000
1021,Nicole Cunningham,43525
1047,Stephen Hart,43525
1069,Taylor Solis,43525
1077,Lauren Decker,43525
1120,Alexander Clark,43525
1132,Terri Maxwell,43525
1229,James Sanchez,43525
124,Joseph Taylor,43525
1261,Natalie Giles,43525
1284,Regina Friedman,43525
