empID,Name,Salary
2402,Mr. Leonard Lindsey,121872
2311,Rebecca Ward,121872
2244,Evan Dean,121872
2174,John Sullivan,121872
2110,Joshua Roth,121872
21,Tony Kim,121872
2076,Lance Marshall,121872
2030,Michael Payne,121872
1992,Levi Martinez,121872
1972,Michelle Gilmore,121872
1960,William Sanchez MD,121872
1939,Bryan Russell,121872
19,Jennifer Sanchez,121872
1877,Daniel Gray,121872
183,Adam Ramirez,121872
1802,Dakota Dalton,121872
180,Annette Martin,121872
1660,Andrew Castro MD,121872
1642,Glenn Morton,121872
1611,Mrs. Jennifer Parrish,121872
1610,Erik Baldwin,121872
1499,Michele Monroe,121872
1493,Brent Chapman,121872
1491,Melissa Vargas,121872
1481,Richard Bennett,121872
1463,Karen Sellers,121872
1412,Angel Mitchell,121872
1410,Dustin Armstrong,121872
1399,Rachel Lopez,121872
1388,Victoria Huff,121872
1327,Monica Nicholson,121872
1298,Virginia Rose,121872
129,Richard Acosta,121872
1205,Emily Perry,121872
1179,Kyle Murphy,121872
1152,Elizabeth Briggs,121872
1145,Noah Walker,121872
1082,Daniel Golden,121872
1069,Maria Martin,121872
1056,Kayla Steele,121872
101,Lisa Thornton,121872
934,Valerie Harris,120000
923,Bethany Cantu,120000
915,Kelly Brown,120000
873,Hannah Davis,120000
803,Joseph Clark,120000
727,Brian Davis,120000
726,Travis Shepard,120000
696,David Pena,120000
671,Misty Cherry,120000
67,Ricardo Phillips,120000
66,Wendy Fields,120000
600,Robin Gonzalez,120000
589,Rachel Rice,120000
577,Andrew Hood,120000
548,Misty Evans,120000
526,Gregory Butler,120000
517,Laura Pruitt,120000
4989,Melissa Mitchell MD,120000
4962,Andrew Wood,120000
4868,Deanna Duncan,120000
4822,Susan Vaughn,120000
4680,Tina Lewis,120000
4623,Brandon Holt,120000
4616,Jennifer Smith,120000
4539,Danielle Burns,120000
4465,Karen Rosario,120000
4457,Aaron Davis,120000
4418,Christine Roberts,120000
4247,Michelle Ryan,120000
4243,William Boyd,120000
4219,Jay Thomas,120000
4173,Wesley Pearson,120000
4058,Connie Romero,120000
3969,Howard Kidd MD,120000
3893,Craig Strickland,120000
389,Monica Thompson,120000
3888,Andrew Kirby,120000
3844,Austin Rodriguez,120000
3821,Leah Robinson,120000
382,Robert Brown Jr.,120000
379,David Wheeler,120000
3726,Valerie Ortiz,120000
3667,Thomas Fernandez,120000
3637,Steven Bell,120000
3491,Michelle Rodriguez,120000
3307,Heather Crawford,120000
3214,Rachel Simmons DDS,120000
309,Jamie Smith,120000
3033,Shannon Davis,120000
302,Alice Alvarado,120000
2962,Michelle Doyle,120000
2942,Lawrence Huber,120000
2939,Christopher Goodman,120000
2824,Linda Herman,120000
2781,Brett Perez,120000
2761,Brian Martinez,120000
2746,Jordan Anderson,120000
2718,Joshua Johnson,120000
2653,Joshua Strong,120000
2652,Jennifer Wilson,120000
2650,Charles Baker,120000
2641,Ashley Estrada,120000
2562,Justin Woodward,120000
2560,Michael Santos,120000
2532,Timothy Williams,120000
2506,Philip Jackson,120000
2431,Michael Rodriguez,120000
2370,Zachary Smith,120000
2361,Teresa Gonzalez,120000
2319,Samuel Ruiz,120000
2315,Scott Mccoy,120000
2124,Kenneth Young,120000
2121,Melissa Poole,120000
2087,Kelsey Henry,120000
1901,Wesley Mckenzie,120000
188,Sandra Hart,120000
1871,Stephanie Dunn,120000
1825,Caroline Scott,120000
1793,Paul Wilson,120000
1699,Kenneth Page,120000
1688,Ashley Wilson,120000
168,Trevor Higgins,120000
161,Marie Contreras,120000
1587,Susan Bates,120000
1584,Kathleen Lopez,120000
1525,Mr. Matthew Norris,120000
1511,Cynthia Oliver,120000
1448,Heather Gomez,120000
1438,Cindy Stephenson,120000
1424,Amanda Johnson,120000
1361,Mr. Jordan Walters DDS,120000
109,Chad Carter,120000
1049,Scott Chang,120000
1012,Teresa Mccarthy,120000
978,John Romero,116969
95,Tyrone Ramos,116969
94,Joshua Phillips,116969
913,Hector Johnson,116969
834,Kathy Brown,116969
762,Joseph Peterson,116969
759,Karla Munoz,116969
722,Debbie Berry,116969
634,Bethany Price,116969
610,Tina Johnson MD,116969
608,Andrew Hernandez,116969
569,Morgan Casey,116969
566,Karen Carney,116969
524,Victor Miller,116969
4948,Kari Arnold,116969
4928,James Anderson,116969
4891,Cindy Taylor,116969
4869,Allen Sanders,116969
4831,Kevin Duran,116969
481,Jason Hernandez,116969
4805,James Phelps,116969
4779,Audrey Rodriguez,116969
4723,Devin Arellano,116969
4696,Mario Williamson,116969
4687,Joan Webster,116969
465,Manuel Rivera,116969
4510,Andrew Riley,116969
4331,Steven Valenzuela,116969
4235,Holly Wilson,116969
4195,Daniel Evans,116969
4183,Eugene Diaz,116969
415,Deborah Ruiz,116969
4076,Brenda Diaz,116969
4063,Christopher Oconnor,116969
3948,Cassandra Delacruz,116969
3913,John Flowers DDS,116969
3901,Phillip Mckinney,116969
3884,Sean Holder,116969
3704,Terry Tapia,116969
3659,Daniel Moore,116969
3531,Scott Costa,116969
3487,Jennifer Hicks,116969
3466,Justin Gutierrez,116969
3429,Robert Wright,116969
3408,Kimberly White,116969
3352,Timothy Murphy,116969
3326,Douglas Kennedy,116969
3143,Mark Reeves,116969
3113,Mrs. Kathleen Miller,116969
3057,Alexander Stokes,116969
3028,George Estrada,116969
3005,Tammy Smith,116969
2832,Sara Smith,116969
2573,Rachel Johnson,116969
2547,Christopher Arellano,116969
2544,Emily Hart,116969
254,Samuel Warren,116969
253,Dana Martin,116969
2513,Alison Fitzpatrick,116969
240,Paul Collins,116969
2348,Matthew White,116969
2340,Teresa Hall,116969
2333,Michele Simpson,116969
2246,Katrina Arnold,116969
2208,Bridget Gay,116969
216,Tony Rogers,116969
2145,David Snyder,116969
2141,Heather Evans,116969
2057,Molly Hayes,116969
2024,Ashley Scott,116969
1977,Melody Martinez,116969
194,Ebony Riley,116969
1925,Brent Norman,116969
1898,Bruce Stein,116969
1850,Beth Smith,116969
1827,Brian Ryan,116969
1778,Katherine Walker,116969
1748,Ruben Johnson,116969
1710,William Lindsey,116969
1693,Ryan Johnson,116969
1625,Andrea Jackson,116969
1615,Charles Frey,116969
1565,Joanne Gibson,116969
1452,Jay Brooks,116969
143,Juan Adams,116969
142,Stacey Patterson,116969
1378,Monique Williams,116969
1334,Alejandro Holland,116969
1316,Heather Wood,116969
1276,Steven Larson,116969
127,Susan Brown,116969
1264,Brooke Hall,116969
125,Joshua Cain,116969
1153,Amy Washington,116969
1115,Mark Trevino,116969
1053,Ashley Ellis,116969
989,Kyle Stewart,113812
972,Timothy Nelson,113812
942,Matthew Baker,113812
889,Nathaniel Reynolds,113812
851,Melissa Chan,113812
829,Kathy Davidson,113812
799,Julie Brennan,113812
745,Victor Blevins,113812
708,Tracy Reed,113812
615,Eric Randall,113812
602,Desiree Lewis,113812
561,Michael Parker,113812
52,Cynthia Morris,113812
51,Jessica Bass,113812
4963,Caitlyn Reynolds,113812
4903,Brooke Gilmore,113812
4812,Kathy Alexander,113812
4777,Donald Diaz,113812
4586,Eric Warren,113812
4559,Tyler Edwards,113812
4477,Miss Tina Calhoun,113812
4444,Alexis Ferguson,113812
4363,Megan Peterson,113812
4335,Matthew Holland,113812
4241,Harry Vaughan,113812
4203,Elaine Rogers,113812
4202,Laura Maddox,113812
4152,Shane Leon,113812
4121,Carlos Harrison,113812
4117,Bryan Mitchell,113812
4099,Drew Hunter,113812
4013,Alyssa Nguyen,113812
391,Donald Clarke,113812
3880,Michael Johnson,113812
3814,Nicholas Salazar,113812
3766,Christina Hunt,113812
3732,Andrew Taylor,113812
3713,Victoria Porter,113812
3670,Kenneth Moore,113812
3654,Beth Lopez,113812
3643,Casey Williams,113812
3577,Amy Ellis DDS,113812
344,Mackenzie Strickland,113812
3396,Donald Huffman,113812
3377,Amber Wilcox,113812
3321,Megan Moore,113812
3311,James Reynolds,113812
3253,Ian Santos,113812
3222,Ann Williams MD,113812
3220,Aaron Wagner,113812
32,Emily Bautista,113812
3166,Mrs. Lisa Kirby,113812
3122,Evan Robinson,113812
3109,Scott Richardson,113812
3081,Andrew Mathews,113812
307,David Horn DDS,113812
2982,Alyssa Smith,113812
2977,Theresa Solis,113812
2902,Casey Jenkins,113812
2875,Bryan Anderson,113812
2856,Laura Roy,113812
283,Darren Singh,113812
2788,Danny Jimenez,113812
2776,Martha Brown,113812
2691,Julie Monroe,113812
2683,Megan Moody,113812
2553,Laura Fuller,113812
2538,Wayne Henry DDS,113812
2534,Alyssa Rocha,113812
2409,Carlos Miller,113812
2404,Lindsey Franco,113812
2401,Jose Parsons,113812
2355,Benjamin Garza,113812
2337,Allison Mills,113812
2301,Justin Martin,113812
2285,Rachel Oconnell,113812
2206,Michelle Potter,113812
2200,Steven Rose,113812
215,Stephen Harris,113812
2133,Joseph Hubbard,113812
2111,Andrew Holden,113812
2056,Richard Sanchez,113812
2044,Philip Roberts,113812
2023,Ann Sanchez,113812
2014,Jordan Booth,113812
1971,Scott Guerrero,113812
1949,Paula Jordan,113812
192,Mrs. Amy Preston,113812
1773,Andrew Banks,113812
1664,William Rivera,113812
1589,John Ortiz,113812
1479,Isaiah Jensen,113812
1458,Tammy Short,113812
1425,Sue Robinson,113812
1356,Eric Gould,113812
1302,John Kirk,113812
1299,Kara Lewis,113812
1280,Adam Bowman,113812
1239,Mark Frank,113812
1228,Gail Johnson,113812
118,Regina Bennett,113812
1127,Terri Valenzuela,113812
1036,Ricardo Scott,113812
908,Corey Collins,112635
823,Jessica Evans,112635
798,Maria Stafford,112635
770,William Baker,112635
692,Jeffrey Faulkner,112635
663,Johnny Wyatt,112635
633,Brandon Frank,112635
630,Nancy Smith,112635
628,Ashley Foster,112635
599,Angela Haley,112635
580,Thomas Hansen,112635
560,John Castro,112635
531,Henry Brown,112635
495,Harry Cherry,112635
4947,Jeffrey Phillips,112635
4926,Philip Gonzales,112635
4894,Audrey Thomas,112635
4872,Candice Ward,112635
487,Evan Lewis,112635
4659,Tracy Cook,112635
4594,Yvonne Banks,112635
4546,Amanda Black,112635
4464,Jesus Hill,112635
4420,Monique Barnett,112635
4380,Kristen King,112635
4303,Christine Walsh,112635
4297,Michael Chapman,112635
4220,Brittney Cardenas,112635
4156,Jacob Jackson,112635
4154,Kelly Lee,112635
4033,Destiny Harris,112635
4014,Douglas Johnson,112635
4012,Jacob Coleman,112635
3946,Tara Carpenter,112635
3926,Johnny Glover,112635
3908,Caleb Solomon,112635
3879,David Thompson,112635
3876,Kathryn Nolan,112635
3788,Pamela Hill DVM,112635
3764,Jesus Evans,112635
3760,Nicholas Buckley,112635
3712,Theresa Monroe,112635
3696,Kevin Clark,112635
3692,Christopher Green,112635
3686,Jenna Estrada,112635
3657,Elizabeth Nielsen,112635
3608,Timothy Mcfarland,112635
3562,Sheri Velazquez,112635
3537,John Nguyen,112635
3527,Joshua Cruz,112635
347,Christopher Berg,112635
3432,Jonathan Stanton,112635
343,Heather Hawkins,112635
3345,Mrs. Elizabeth Ibarra,112635
3308,Joseph Burke,112635
3218,Mr. Kyle Martin,112635
3212,Victoria Shaffer,112635
3168,Luke Taylor,112635
3092,David Sanchez,112635
3030,Deanna Obrien,112635
3023,Rebecca Robbins,112635
2859,Steven Smith,112635
2808,Krista Johnson,112635
2784,Margaret Davis,112635
2754,Michael Evans,112635
264,Mary Peterson,112635
2637,Kara Burton,112635
2633,Heather Daniels,112635
2484,Sarah Mendoza,112635
2472,Jack Ball,112635
2392,Brandon Kelley,112635
2350,Toni Wright,112635
2335,Rebecca Atkinson,112635
2305,Kristina Jordan,112635
2257,Taylor Gonzalez,112635
2108,John Wright,112635
2035,David Miles,112635
1969,Jose Mccoy,112635
1955,Nathan Green,112635
1916,Connie Shaw,112635
1837,Veronica Franklin,112635
1808,Ricky Harper,112635
1786,Keith Barnett,112635
1734,William Fields,112635
1733,Andrew Boyer III,112635
1714,Ryan Dodson,112635
1656,Catherine Wagner,112635
1603,Robin Sanders,112635
159,Kimberly Pope,112635
1577,Mark Mosley,112635
1539,Jamie Morgan,112635
1532,Jose Brown,112635
1417,Annette Anderson,112635
1348,Thomas Mendoza,112635
1307,Heather Smith,112635
1262,Brandon Poole,112635
1199,Taylor Armstrong,112635
114,Kevin Gray,112635
1139,Rebecca Ferguson,112635
1095,Alexander Wright,112635
1074,Jerry Calhoun,112635
1044,Brian Thomas,112635
996,Luis Montes,109431
880,Courtney Wright,109431
824,Jennifer Warren,109431
786,Joseph Graham,109431
768,Clinton Daniels,109431
753,Amanda Young,109431
536,Patricia Tran,109431
525,Cindy Mooney,109431
4979,Daniel Hernandez,109431
4978,James Garcia,109431
493,Tonya Myers,109431
4923,Joshua Stevens,109431
4892,Lisa Gomez,109431
4850,Kimberly Watson,109431
4790,William Ramirez,109431
4769,Adriana Cox,109431
4757,Willie Liu,109431
472,William Ryan,109431
4685,Aimee Stone,109431
4609,Stephanie Kelley,109431
4581,Brandon Ramirez,109431
4552,Alfred Joyce,109431
4511,Justin Cooper,109431
4493,Jermaine Carter,109431
4413,Bethany Brennan,109431
4402,Scott King,109431
4395,Heather Brown,109431
4360,Eileen Wilson,109431
4316,Joel Griffin,109431
4208,Anthony Curtis,109431
4105,Andrea Lopez,109431
4070,Kyle Morales,109431
4054,Ms. Kimberly Brown MD,109431
4027,Elizabeth Smith,109431
3989,Alexandra Cox,109431
3988,Mr. Miguel Reeves MD,109431
3688,Anne Mcclain,109431
3656,Rebecca Bright,109431
3650,Patrick Stevenson,109431
3599,Melissa White,109431
3574,Allison Lewis,109431
3486,Sarah Barnes,109431
3372,Peter Newman,109431
3340,Mrs. Taylor Olson,109431
3306,Brianna Owens,109431
3227,Joshua Chang,109431
3203,Paula Smith,109431
3190,Christopher Valdez,109431
3099,Ronald Tran,109431
3094,Sue Edwards,109431
3050,Erica Ortiz,109431
2987,Christopher Miller,109431
2945,Brent Lee,109431
2871,Catherine Shields,109431
2828,Carlos Taylor,109431
2813,William Boyd,109431
280,Kimberly Miller,109431
2760,Christopher Baker,109431
2722,Mark Meyer,109431
2673,Mark Hawkins,109431
2535,Monica Melton MD,109431
2529,Justin Valentine,109431
2492,Lacey Johnson,109431
2447,Terry Hernandez,109431
2407,Ryan Bell,109431
2343,Matthew Wilson,109431
2294,Richard Williams,109431
2264,Rebecca Smith,109431
2261,Mathew Weaver,109431
2255,Michael Thomas,109431
224,Kevin Walter,109431
2181,Heidi Cunningham,109431
2166,James Whitehead,109431
2071,Pamela Jones,109431
2045,Lisa Peterson,109431
2018,James Hudson,109431
1991,Danielle Bradley,109431
1965,Jason Powell,109431
1926,Donna Chapman,109431
1915,Robert Walker,109431
1880,Mark Burke,109431
1858,Mr. Michael Howell,109431
1854,Kirk Bell,109431
1842,Joshua Park,109431
1833,David Liu,109431
1822,Nicholas Walton,109431
1755,Kristen Garcia,109431
1730,Robert Velasquez,109431
1645,Sheila Harmon,109431
1554,Kevin Waters,109431
1548,Amanda Jones,109431
1542,Tanner Martin,109431
1520,Alexis Martinez,109431
1502,Joe Simpson,109431
15,Carlos Spencer,109431
