empID,Name,Salary
106,Kristen Mcpherson,57189
107,Jacob Hobbs,120000
108,Joshua Knapp,130000
109,Chad Cervantes,55794
110,Tony Moreno,61111
111,Mr. Aaron Peters MD,20000
112,Laurie Collins,140000
113,Mr. Douglas Graham,112635
114,Shelley Williams,37731
115,Timothy Johnson,24000
116,Mrs. Elizabeth Johnson,60000
117,Luis Jimenez,30000
118,Richard Vasquez,140000
119,Anthony Thomas,64445
120,Joseph Mullins,60000
121,Mark Clark PhD,81363
122,Vanessa Walker,63218
123,Daniel Harris,39343
124,Darren King MD,83088
125,Christopher Davis,150000
126,Katie Horton,30000
127,Jonathan Cohen,122391
128,Emma Davis,122391
129,Robert Chaney,60150
130,Sean Payne,24000
131,Jeffrey Thomas,39343
132,Heather Lawson,100000
133,Robert Jensen,120000
134,John Atkins,37731
135,Jesse Young,66029
136,Jennifer Perez,56642
137,Danny Martin,63218
138,Sheila Rose,85000
139,Tammie Baker MD,5000
140,Samantha Campbell,56957
141,Mark Gibson DDS,54445
142,Ashley King,100000
143,Travis Perez,40000
144,Jeffrey Shaw,56642
145,Juan Silva,39891
146,Margaret Mitchell,109431
147,Rebecca Fields,112635
148,Shawn Lawson,105582
149,John Schwartz,46205
150,Lynn Johnson,81363
151,Tonya Gordon,55000
152,Michelle Mathews,60150
153,Aaron Freeman,46205
154,Jeff Miller,66029
155,Corey Jones,90000
156,Andrew Medina,64445
157,Suzanne Thompson,72000
158,Kathleen Douglas,37731
159,Antonio Walker,12000
160,Danny Miller,113812
161,Christian Bender,64445
162,Justin James,40000
163,Harold Bass,100000
164,Brenda Dunn,100000
165,Dennis Gallegos,30000
166,Chelsea Gilmore,90000
167,Jennifer Hopkins,60150
168,Nancy Christensen,83000
169,Rachel Graham,50000
170,Michael Patton,30000
171,Laura Hall,61111
172,Todd Beasley,57189
173,Lori Peterson,121872
174,Dale Davis,101302
175,Shelby Reynolds,101302
176,Victor Henderson,101302
177,Kevin Curtis,113812
178,Holly Russell,46205
179,Mario Turner,112635
180,Scott Lozano,60000
181,Mrs. April Ford,24000
182,Heather Olson,113812
183,Cheryl Sherman,46205
184,Bradley Ramirez,150000
185,Donna Anderson,91738
186,Denise Collins,105582
187,Brittany Knight,56957
188,David Walton,130000
189,Joshua Cook,140000
190,Deanna Bolton,60150
191,John Hobbs,50000
192,Kyle Brooks,63218
193,Carly Schultz,98273
194,Andrea Ponce DVM,63218
195,Mark Douglas,56957
196,Alejandro Burke,67938
197,Amanda Edwards,56642
198,Raymond Olson,120000
199,Valerie Grimes,20000
200,Katelyn Atkins,98273
201,Alicia Gray,39891
202,John Potter,55794
203,Amy Smith,80000
204,Hunter Miller,120000
205,Eric Graham,55794
206,Amy Harris,37731
207,David Carlson,40000
208,Melissa Gray,83000
209,Jason Cunningham,64445
210,Brianna Ingram,122391
211,Cynthia Christensen,120000
212,Melanie Rodriguez,50000
213,Sandra Harvey,37731
214,Paige Hampton,12000
215,Karen Wilson,113812
216,Michele Kelly,57189
217,Kerry Hoffman,37731
218,Raven Blake,43525
219,Leslie Zamora,122391
220,David Salinas,66029
221,James Collins,93940
222,Isaiah Medina,85000
223,Donald Miles,98273
224,Todd Hurley,81363
225,Michelle Orr,57189
226,Scott Lopez,120000
227,Ryan Davis,56642
228,Jennifer Adams,109431
229,Travis Smith,55000
230,Brooke Hayes,10000
231,Edward Wright,56642
232,Luke Hanna,130000
233,Tara Zimmerman,83088
234,Christine Chen,30000
235,Anthony Marshall,91738
236,Paul Alvarado,12000
237,Amanda Lewis,5000
238,Dawn Murphy,30000
239,Maria Hopkins,93940
240,Regina Fuller,81363
241,Bradley Hughes,30000
242,Michelle Forbes,12000
243,Michael Henderson,63218
244,Tamara Hernandez,46205
245,Jennifer Garcia,80000
246,Katherine York,37731
247,Ebony Thompson,12000
248,Debra Wagner,61111
249,Jeffrey Mcdowell,50000
250,Virginia Ayers,60000
251,Jesse Brooks,150000
252,Ryan Zimmerman,46205
253,Ryan Brown,70000
254,Christina Chen,93940
255,Paige Smith,30000
256,Patricia Macias,140000
257,Dr. Diana Chavez,150000
258,Corey Wong,30000
259,William Davidson,98273
260,Robin Estrada,93940
261,Tracie Williams,60000
262,Ann Aguilar,130000
263,Julia Smith,57189
264,Whitney White,5000
265,Rebecca Mendez,85000
266,Leonard Crane,55000
267,Philip Patel,43525
268,Brian Bradley,100000
269,Jennifer Schroeder,83088
270,Michael Wallace,39343
271,Aaron Ward,64445
272,Jason Hernandez,85000
273,Veronica Wright,55000
274,Susan Robertson,43525
275,Danielle Thompson,122391
276,Levi King,66029
277,Kristina Johnson,60000
278,Jane Lewis,113812
279,Samantha Davis,150000
280,Sharon Campbell,81363
281,Kevin Mendoza,140000
282,Scott Johnson,100000
283,William Wilkinson,37731
284,Dr. Daniel Estrada,120000
285,Cynthia Bautista,83088
286,Jessica Leach,57189
287,Michael Odonnell,30000
288,Joshua Soto,5000
289,Cheryl Perry,30000
290,Joshua Davis,12000
291,Ralph Benson,60150
292,Michelle Gibson,130000
293,Cynthia Howard DDS,83088
294,Elizabeth Bush,37731
295,Dominique Johnson,54445
296,William Henderson,37731
297,Douglas Keller,39343
298,Emily Johnson,101302
299,Zachary Scott,39891
300,Michelle Potts,30000
301,Corey Taylor,37731
302,Thomas Evans,140000
303,Jamie Olson,120000
304,Christopher Ferrell,60150
305,Aaron Rogers,85000
306,Melissa Keller,85000
307,James Rodriguez,122391
308,Nicholas Barrett,10000
309,Richard Christensen,112635
310,Richard White,113812
311,Michael Harris,112635
312,James Ross,112635
313,Samantha Hood,39891
314,Kevin Jones,66029
315,Matthew Moore,98273
316,Rebecca Wright,113812
317,Isaac Fowler,64445
318,Shelley Mendoza,98273
319,Stephen Lee Jr.,150000
320,Chelsea Palmer,72000
321,Ian Taylor,112635
322,Angelica Patterson,39343
323,Scott Burch,60150
324,Sandra Jones,39343
325,Jaclyn Steele,63218
326,John Padilla,10000
327,Walter Huber,39891
328,Kayla Oconnell,57189
329,Stephen Pennington,81363
330,Justin Reese,83088
331,Patrick Zimmerman,130000
332,Aaron Mccarty,67938
333,Stephanie Jacobson DDS,57189
334,Sharon Hernandez,100000
335,Tiffany Miller,109431
336,Luis Arnold,37731
337,Edward Willis,122391
338,Alexander Thomas,39891
339,Lindsey Carpenter,55794
340,Kristin Evans,39891
341,Diana Jones,150000
342,Morgan King,20000
343,David White II,121872
344,Brandon Lane,113812
345,Monica Long,150000
346,Christina Koch,43525
347,Aaron Alexander,40000
348,Daniel Erickson,72000
349,Heather Johnson,120000
350,Micheal Nunez,55000
351,Peter Watkins,105582
352,Kayla Taylor,56642
353,Brandon Taylor,120000
354,Terri Krueger,83000
355,Anna Morris DDS,85000
356,James Rodriguez,122391
357,Lindsay Gonzalez,112635
358,Richard Anderson,85000
359,Kari Knight,113812
360,Paul Johnston,72000
361,Mrs. Rachel Herring,43525
362,Benjamin Ferguson,100000
363,Steven Ballard,43525
364,Nicole Smith,91738
365,Robert Henry,50000
366,Monica Rose,46205
367,Anna Maldonado,80000
368,Michael Rojas,61111
369,Jennifer Pierce,57189
370,Veronica Brooks,83000
371,Michelle Alvarez,98273
372,Erica George,20000
373,Marie Erickson,56957
374,Julie Jennings,54445
375,Antonio Henderson,100000
376,Dawn Smith,61111
377,Rebecca Graham,109431
378,Julie Collins,37731
379,Bryan Olson,100000
380,Richard Reyes,40000
381,Cody Johnson,101302
382,Luis Roy,61111
383,Emily Morales,66029
384,Jessica Anderson,30000
385,Susan Shelton,60150
386,Tonya Burnett,109431
387,Yolanda Guerrero,83000
388,Erica Boone,140000
389,Aaron Curtis,116969
390,Eric Anderson,40000
391,Meagan Kane,67938
392,Sherry Duran,39343
393,Brenda Dalton,98273
394,Regina Farrell,56957
395,Richard Livingston,5000
396,Amanda Powell,60000
397,Melissa Reynolds,55794
398,Michael Edwards,55000
399,Tammy Fleming,83000
400,Jessica Terry,56642
401,Susan Sanders,113812
402,Tamara Campos,116969
403,Patricia Gomez,140000
404,Christopher Turner,57189
405,Ronald Green,80000
406,Jordan Zimmerman,105582
407,Eric Waters,121872
408,Samuel Wilkerson,112635
409,Megan Burch,85000
410,Elizabeth Goodwin,67938
411,Elizabeth Young,39891
412,Susan Thornton,56957
413,Jennifer Aguilar,55794
414,Frank Peters,37731
415,Jason Bryan,122391
416,Jennifer Contreras,55000
417,Jordan Henderson,64445
418,Ana Baldwin,56957
419,April Scott,81363
420,Keith Garcia,112635
421,Matthew West,10000
422,Brent Morrow,109431
423,Edward Thomas,98273
424,Brandon Aguilar,60150
425,Ethan Richardson,66029
426,David Anderson,5000
427,Jeffrey Rich,109431
428,Julia Hart,112635
429,Robert Garcia,121872
430,Mr. David Rodriguez III,93940
431,Christopher Hogan,72000
432,Nathan Gill,70000
433,James Garcia,93940
434,Mrs. Barbara Gonzalez,72000
435,Miranda Dean,56642
436,Adam Knight,37731
437,Michael Richards,46205
438,Elizabeth Vargas,30000
439,David Mcintosh,120000
440,Kristopher Moore,83000
441,Sean Simmons,72000
442,Samuel Brown DDS,113812
443,Amy Perry,55794
444,William Griffin,57081
445,Marc Smith,105582
446,Pamela Williamson,24000
447,Angela George,112635
448,Willie Martin,100000
449,Valerie Flores,83088
450,Cassandra Kennedy,150000
451,Joshua Robinson,113812
452,Joseph Valdez,37731
453,Dawn Simpson,63218
454,Tammy Ward,81363
455,Kristen Francis,109431
456,Erika Green,130000
457,Daniel Gonzalez,100000
458,Rebecca Krause,83000
459,Richard Thompson,57189
460,Benjamin Patrick MD,66029
461,Beverly Williamson,43525
462,Sheri Colon,39891
463,Zachary Torres,10000
464,Troy Lambert,101302
465,Charles Everett,10000
466,Ryan Singh,56642
467,Jennifer Gutierrez,113812
468,Joyce Lewis,80000
469,Andrew Cervantes,60150
470,David Carr,20000
471,Caitlin Pearson,39343
472,Erin King,60150
473,Joseph Jackson,37731
474,Ariel Farmer,100000
475,Jason Wright,39343
476,Sierra Diaz,37731
477,Megan Ortiz,130000
478,Michael Steele,56642
479,Timothy Quinn,46205
480,Christopher Peterson,30000
481,Allison Wagner,57189
482,Christopher Mendoza,55794
483,Gary Foster,56957
484,Brian Dawson,55794
485,Angelica Mccoy,90000
486,Brian Weaver,98273
487,Frank Miller,12000
488,Jennifer Mcdonald,60000
489,Christopher Thompson,39343
490,Gregg Reed,55000
491,Ashley Walker,85000
492,Teresa Powers,85000
493,David Vaughn,93940
494,Jennifer Porter,64445
495,Suzanne Robles,39343
496,Alejandra Smith,10000
497,Helen Rocha,121872
498,Amanda Baker MD,80000
499,Erica Harris,40000
500,Crystal Harris,98273
501,Felicia Gomez,83088
502,April Stanley,40000
503,Daniel Johnson,100000
504,Martin Ortiz,72000
505,Kimberly Nelson,63218
506,Tiffany Torres,37731
507,Tracy Reed,116969
508,Debra Wright,122391
509,Amber Shaw,56957
510,Cody Smith,150000
511,Paul Holden,24000
512,Bruce Aguilar,100000
513,Kristin Michael,50000
514,Jennifer Waters,20000
515,Susan Frederick,39891
516,Deborah Hall,37731
517,Barry Obrien,85000
518,Nathan Johnson,91738
519,Robert Lewis,12000
520,Michael Davis,12000
521,Timothy Rosario,39891
522,Shannon Bender,105582
523,Megan Johnson,98273
524,Beverly Blair,30000
525,Alexandra Rogers,66029
526,Amanda Kelly,5000
527,Diamond Moore,122391
528,Andrew Holmes,113812
529,Whitney Kim,85000
530,Tracy Day,43525
531,Carolyn Young,54445
532,James Miller,10000
533,Mark Perez,100000
534,Kim Bailey,130000
535,Keith Wood,56957
536,Crystal Williams,70000
537,Caroline Wells,83000
538,Joanna Smith,101302
539,Monica Sandoval,43525
540,Ms. Sierra Martinez,67938
541,Elizabeth Brown,91738
542,Dennis Johnson,101302
543,Antonio Thompson,83000
544,William Wallace,121872
545,Joan Weiss,83000
546,Matthew Mcguire,91738
547,Ivan Blankenship,109431
548,Michelle Smith,116969
549,Lauren Brady,40000
550,Christina Price,63218
551,David Simpson,57189
552,Billy Mcclure,5000
553,Joseph Weaver,112635
554,Jermaine Friedman,81363
555,Laura Davis,56642
556,Norman Watkins,112635
557,Theresa Galvan,91738
558,Frank Hill,63218
559,David Rice,105582
560,Michael Gilbert,24000
561,Sylvia Douglas,70000
562,John Butler,64445
563,Joshua Pacheco,140000
564,Richard Rose,55794
565,Russell Marsh,90000
566,Teresa Rogers,50000
567,Justin Williams,12000
568,Michael Brown,121872
569,Katherine Curtis,55794
570,Kathryn Zamora,66029
571,Samantha Santos,40000
572,Shawn Brown,130000
573,Dennis Mcdonald,100000
574,Mrs. Jennifer Diaz,30000
575,Cathy Wood,60000
576,Emily Anderson,37731
577,Michael Wilson,60150
578,Miss Jordan Flores,55000
579,Ryan Gonzalez,37731
580,Karen Edwards MD,5000
581,Sheri Lopez,43525
582,Isabella Hunter,100000
583,Heather Nunez,20000
584,Sarah Graham,39891
585,Pamela Hamilton DDS,61111
586,Andrew Fowler,43525
587,Deborah Shaw,39891
588,Sean Sanchez,39343
589,Carla Price,54445
590,Mike Pearson,55794
591,Carrie Garcia PhD,70000
592,Katie Mclaughlin,64445
593,Miranda Jackson,55794
594,David Kramer,56642
595,Lori Owens,66029
596,Scott Johnson,121872
597,Richard Kelly,98273
598,Nicole Humphrey,37731
599,Christopher Turner,60150
600,Heather Stevens,39343
601,Kaitlin Hamilton,57081
602,Dennis Paul,30000
603,Gail Bryant,72000
604,Jose Hampton,57189
605,Lance Mcintyre,67938
606,Jonathan Singh,91738
607,Renee Gutierrez,72000
608,Jacob Brown,20000
609,Andrew Powers,30000
610,Jonathan Murillo,116969
611,William Chapman,60000
612,Michael Guerrero,116969
613,Gina Lowe,56642
614,Joseph Erickson,120000
615,Kathleen Harris,10000
616,Claudia Norton,90000
617,Susan Smith,50000
618,Kathleen Townsend,81363
619,Kimberly Mcguire,120000
620,Rita Lewis,64445
621,Michael Thomas,83000
622,Michael Miller,130000
623,Jerry Yang,90000
624,Christopher Henderson,122391
625,Shawn Thomas,63218
626,Krista Schroeder,50000
627,George Chavez,120000
628,Christopher Cole,39343
629,Brian Cox,101302
630,Richard Hamilton,91738
631,David Haynes,57081
632,Danielle Davidson,63218
633,Taylor Murphy,140000
634,Tracy Flores,64445
635,Michele Smith,56642
636,Marissa Smith,55000
637,Charles Palmer,10000
638,Meredith Lopez,67938
639,Jamie Harding,120000
640,Brittany Drake,40000
641,Karen Brown,98273
642,Tracy Mcintosh,90000
643,Miss Elizabeth Diaz MD,100000
644,Lauren Rosario,50000
645,Wendy Valencia,46205
646,Angela Nelson,56642
647,Craig Bennett,81363
648,Michelle Williams,90000
649,Ricardo Morgan,113812
650,Hannah Richardson,24000
651,Taylor Farrell,20000
652,Carolyn Moore,120000
653,Christopher Hansen,113812
654,Richard Steele,85000
655,Hannah Henderson,55794
656,James Lopez,90000
657,Norman Morris,39343
658,David Perry,91738
659,Victoria Miller,56957
660,Stephanie Williams,67938
661,Russell Williams,63218
662,Brian Carrillo,150000
663,Christopher Bell,130000
664,Tammy Mooney,121872
665,Brittany Taylor,10000
666,Lauren Scott,39343
667,Shawn Ross,55000
668,Jason Mckinney,55000
669,Joseph Hull,55794
670,Susan Wilson,67938
671,Sandra Jones,101302
672,Christopher Smith,60150
673,Joseph Jimenez,30000
674,Andrew Kerr,50000
675,Dr. Richard Wheeler Jr.,10000
676,Jacob Melton,83088
677,Ashley Walls,116969
678,Robert Bush,57189
679,Frank Miles,43525
680,Diana Smith,81363
681,Mariah Martin,105582
682,Deborah Palmer,120000
683,Noah Rodriguez,56957
684,Michael Salas,120000
685,Cynthia Smith,63218
686,Jimmy Marshall,55000
687,Gabriel Olsen,56957
688,Diamond Shepard,61111
689,Jeffrey Cox,56957
690,Marissa Contreras,120000
691,Andrew Bowen,46205
692,Javier Johnson,56957
693,Kelsey Smith,80000
694,Amy Marsh,40000
695,Samantha Ramos,39343
696,Vanessa Hicks,72000
697,Wendy Wells,91738
698,Brian Mann,5000
699,Donald Buck,116969
700,Christopher Patterson,54445
701,Kimberly Mack,120000
702,Diane Rodriguez,61111
703,John Wheeler,100000
704,Mrs. Kristina Novak,93940
705,Travis Robbins,43525
706,Jonathan Hernandez,140000
707,Dustin Moore,105582
708,Cynthia Johnson MD,24000
709,Andrea Bartlett,12000
710,Robert Robinson,80000
711,Kyle Wood,20000
712,Teresa James,64445
713,Jamie Williamson,101302
714,Michelle Ward,12000
715,Andrea Higgins,112635
716,Beverly Ware,140000
717,Patrick Roman,37731
718,Corey Brown,43525
719,Dr. Brenda Mills MD,150000
720,Anthony Bonilla,37731
721,Justin Hardy,67938
722,Michelle Schmitt,120000
723,Gerald Branch,122391
724,Vincent Wolf,109431
725,Dylan Howe,113812
726,Robert Watson,60000
727,Evan Silva,5000
728,Alex Thompson,5000
729,Lisa Wang,30000
730,Caitlyn Wilkins MD,121872
731,Linda Riley,122391
732,Jennifer Buck,150000
733,Wesley Booth,50000
734,James Thomas,66029
735,Samantha Smith,83088
736,Elizabeth Cunningham,5000
737,Robert Dawson,50000
738,Melissa Gray,93940
739,John Hodges,122391
740,Ashley Cowan,100000
741,Michaela Smith,85000
742,Terry Steele,43525
743,Robert Dunn,81363
744,Rachel Thomas,72000
745,Matthew Ramirez,5000
746,Ashley Salinas,140000
747,Alyssa Clay,20000
748,Mark Gilbert,91738
749,Hayden Mcmillan,101302
750,Benjamin Vargas,63218
751,Nicole Walker,10000
752,Christopher Leblanc,43525
753,Jody Kelley,40000
754,Monica Ritter,55794
755,Mr. Robert Lopez,112635
756,Elizabeth Callahan,85000
757,Kyle Berg,56957
758,Emily Smith,30000
759,Lisa Sheppard,98273
760,Gavin Taylor,85000
761,Dean Green,122391
762,Haley Nicholson,43525
763,Kyle Larson,140000
764,Danielle Meadows,100000
765,Jessica Castro,57081
766,Holly Richard,56642
767,Joshua Griffith,56957
768,Terry Austin,43525
769,Nicholas Robinson,12000
770,Dr. Vincent Wilkins DDS,90000
771,Crystal Fischer,39891
772,Katherine Bates,93940
773,Arthur Potts,80000
774,Alicia Martin,121872
775,Wanda Orozco,54445
776,Michael Schneider,116969
777,Jeffrey Lester,57081
778,Cynthia Lynch,83000
779,Robert Mendoza,100000
780,Jeffrey Miranda,109431
781,Justin Clark,83000
782,Stephanie Hart,98273
783,Sarah Oconnell,105582
784,Ashley Atkins,91738
785,David Martin,81363
786,David Stephens,10000
787,Ariana Robertson,140000
788,Deborah Perez,20000
789,Mr. Joseph Scott,60000
790,Andrew Swanson,54445
791,Theresa Schultz,72000
792,Lucas Lara,93940
793,Jennifer Lee,63218
794,Austin Lutz,10000
795,Jennifer Steele,83000
796,Kevin Conner,80000
797,Michael Griffin,67938
798,Ashley Bell,101302
799,Jason Gordon,66029
800,David Edwards,60150
801,Rachel Barker,116969
802,Jennifer Bass,98273
803,Ricky Young,63218
804,Elizabeth Johnson,91738
805,William Stark,30000
806,Emily Miller,43525
807,Alexis Lee,39343
808,Joel Wolfe,80000
809,Jeanette Sawyer,56642
810,Jeremy Foster,63218
811,Jennifer Goodwin,64445
812,Jordan Pope,40000
813,Joseph Lane,83088
814,Caroline Hodges,30000
815,Nancy Mayo,93940
816,Jesse Jones,61111
817,Angela Murray,54445
818,Gabriel Tran,43525
819,Rachel Long,85000
820,Laura Miller,57189
821,Thomas Taylor,101302
822,Grant Moreno,55794
823,Daniel James,54445
824,Thomas Jones,112635
825,Maria Chang,120000
826,James Coleman,122391
827,Mr. Jonathan Clark,55000
828,Scott Shaw,70000
829,Chloe Neal,55000
830,Kyle Ford,57081
831,Anthony Bowman,57081
832,Martha Ross DDS,83088
833,Todd Wise,85000
834,Jason Rose,63218
835,John Chambers,67938
836,Sean Patel,40000
837,Cody Wheeler,90000
838,Heather Phillips,39891
839,Tyler Mendez,57189
840,Mary Gross,46205
841,Jeffrey Obrien,10000
842,Matthew Robinson,10000
843,Adam Robinson,56642
844,Christian Brown,85000
845,Jennifer Chen,56957
846,Sarah Figueroa,91738
847,David Hayes,50000
848,Jenna Cooper,112635
849,Jeffrey Gutierrez,30000
850,Fernando Johnson,121872
851,Duane Hill,39891
852,Norman Smith,55000
853,David Young,101302
854,Brandon Oneal,109431
855,Rita Stewart,93940
856,Belinda Vasquez,109431
857,Crystal Chang,105582
858,Kayla Gould,112635
859,Leslie York,70000
860,Brandon Rowland,90000
861,Susan Cox,83000
862,Krystal Carr,12000
863,Renee Hardin,120000
864,Kevin Rodriguez,57189
865,Dr. William Mccall,98273
866,Sean Padilla,60150
867,Justin Banks DVM,56642
868,Barbara Jackson,105582
869,Brian Welch,24000
870,Lisa Ramirez,60000
871,Kevin Powers,101302
872,Gregory Roberts,150000
873,Emily Alexander,93940
874,Stephanie Williams,43525
875,Katie Collins,80000
876,Brenda Stewart,113812
877,Jeremy Mullen,5000
878,David Dudley DDS,85000
879,Andrew Cook,72000
880,Alan Morales Jr.,10000
881,Jennifer Yates,72000
882,Rebecca Valencia,70000
883,James Davis,64445
884,Shannon Conrad,112635
885,Nicole White,105582
886,Lauren Larsen,67938
887,Christopher Lyons,61111
888,Alexis Williams,24000
889,Jeffrey Burke,122391
890,Margaret Pearson,85000
891,Andrew Rogers DDS,56642
892,Misty Mack PhD,83088
893,Jose Chang,5000
894,Debra Robertson,55794
895,Eric Carter Jr.,64445
896,Veronica Thomas,57081
897,Justin Clark,90000
898,Mrs. Jenny House DDS,60000
899,Laurie Boyd,83088
900,Philip Mccarty,46205
901,Jessica Brandt,81363
902,Andrea Brooks,100000
903,Mark Johnson,60000
904,April Miller,20000
905,James Higgins,10000
906,John Ayers,37731
907,Jodi Stevens,50000
908,Courtney Weaver,60000
909,Gabriel Jackson,60000
910,Lori Huynh,12000
911,Kimberly Thomas,56957
912,Deanna Peters,55794
913,Ricky Lawrence,20000
914,Leon Adams,150000
915,Sara Hernandez,61111
916,David Allison,56642
917,David Smith,93940
918,Jennifer Bell,39343
919,Calvin Landry,43525
920,Kelli Allison,43525
921,Timothy Manning,85000
922,Brandon Price,30000
923,Angela Elliott,150000
924,Mark Franklin,85000
925,Alicia Peterson,43525
926,Teresa Roberts,57189
927,Chase Brooks,112635
928,Richard Boone,61111
929,Jeffrey Santos,55000
930,David Sanchez,46205
931,Jennifer Miller,112635
932,Zachary Carroll,66029
933,Jake Doyle,67938
934,Matthew Cochran,40000
935,Mrs. Dana Hubbard,60000
936,Mrs. Lynn Smith MD,39343
937,Suzanne Villa,57081
938,Debra Harris,60000
939,James Mitchell,150000
940,Matthew Nunez,40000
941,Jeffrey Moss,20000
942,Christopher Casey,50000
943,Robin Casey,90000
944,Ashley Leblanc,10000
945,Amber Fischer,109431
946,Amy Alexander,63218
947,Christine Moore,116969
948,Nancy Coleman,10000
949,Elizabeth Hall,10000
950,Jamie Hughes,60150
951,Kenneth Clark,37731
952,Michele Nelson,43525
953,Sydney Quinn,57189
954,Clinton Fox,121872
955,Shawn Barrera,61111
956,Gregory Wilkinson,105582
957,David Foster,91738
958,Crystal Brady,116969
959,Robert White,80000
960,John Mullins,121872
961,Gabrielle Daniels,57081
962,Troy Schroeder,109431
963,Olivia Walker,64445
964,Danny Chandler,5000
965,Tammy Gallagher,40000
966,Dustin Atkinson,40000
967,Nicole Scott,46205
968,Abigail Porter,105582
969,Daniel Rivera MD,39891
970,George Thomas,85000
971,Amber Bishop,43525
972,Timothy Hill,63218
973,Ashley Bryant,55794
974,Tracey Davis,55794
975,Rebecca Sanford,57189
976,Kendra Lewis,120000
977,Michael Ramirez,66029
978,Jeanne Daniels,43525
979,Jessica Schroeder,98273
980,Cheryl Gonzalez,100000
981,Alexandra Hunter,101302
982,Heather Weaver,55794
983,Patrick Ford,83000
984,Christopher Willis,83000
985,Mrs. Amanda Hill,55794
986,Charles Morrison,5000
987,Tiffany Smith,72000
988,Brandon Bishop,67938
989,Trevor Grant,93940
990,Randall Ortiz,72000
991,Christopher English,37731
992,Mary Sims,81363
993,Courtney Gonzalez,105582
994,Daniel Colon,91738
995,Christopher Davis,121872
996,Drew Thomas,37731
997,Tommy Burnett,55000
998,Tina Johnson,91738
999,Martin Phillips,30000
1000,Jill Moore,57081
1001,Ashley Turner,70000
1002,Matthew Carr,54445
1003,Margaret Ray,140000
1004,Steven Martinez,113812
1005,Tyler Fernandez,37731
1006,Tom Gibson,30000
1007,Karen Lopez,64445
1008,Mariah Flores,116969
1009,Christian Cook,67938
1010,Stephanie Coleman,67938
1011,Kathleen West,63218
1012,Bradley Hunter,12000
1013,Joshua Barry,24000
1014,Erin Schmidt,56957
1015,James Higgins,100000
1016,Tim Hall,64445
1017,Richard Williams,43525
1018,Roy Campbell,121872
1019,Dana Cardenas,122391
1020,Kimberly Smith,30000
1021,Brandon Lewis,116969
1022,Joshua Rodriguez,122391
1023,Lance Elliott,100000
1024,Ashley Morris,12000
1025,Gregory Mitchell,40000
1026,Katherine Reyes,67938
1027,Victoria Reyes,60150
1028,Kayla Flores,112635
1029,Curtis Martinez,40000
